id,title,year
94281,"Vremya letat",1987
94282,Caged,1988
94283,"W zawieszeniu",1987
94284,"Death Blow: A Cry for Justice",1987
94285,Wahnfried,1986
94287,Waka-Waka,1987
94288,"Walk Like a Man",1987
94289,"A Walk on the Moon",1987
94291,"Wall Street",1987
94293,"Wanted: Dead or Alive",1986
94294,"Angel of Vengeance",1987
94295,"Warlords from Hell",1987
94297,"Jaka Sembung & Bergola Ijo",1985
94298,"Warrior Queen",1987
94299,"Watan Ke Rakhwale",1987
94304,Weeds,1987
94305,"Das weite Land",1987
94306,Wendel,1987
94307,"Wengler & Sons",1987
94308,"Wenn ich die Antwort wüßte",1987
94313,Weryfikacja,1986
94314,"West Is West",1987
94315,"The Whales of August",1987
94317,"White Mischief",1987
94318,"White Water Summer",1987
94319,"White Winter Heat",1987
94320,"White of the Eye",1987
94321,"Who's That Girl",1987
94323,"The Wild Pair",1987
94325,"Wild Thing",1987
94328,"A Winter Tan",1987
94329,"Winter adé",1989
94331,"Wish You Were Here",1987
94332,"The Witches of Eastwick",1987
94334,"With Love to the Person Next to Me",1987
94335,"With Time to Kill",1987
94336,"Withnail & I",1987
94340,"Wu ya jiang shi",1987
94341,"Wygasle czasy",1987
94342,"Xia cu da zhang fu",1987
94343,"Princess Fragrance",1987
94344,"Heartbeat 100",1987
94345,"The Story of Yanagawa's Canals",1987
94346,"Yang gui zi",1987
94347,"The Year My Voice Broke",1987
94348,"Edinozhdy solgav...",1988
94349,Brightness,1987
94350,"Code of Honour",1987
94351,"Just Heroes",1989
94352,"The Big Brother",1987
94353,"Double Fixation",1987
94354,"Yi wu liang qi",1987
94355,"Yilmaz Guney: His Life, His Films",1987
94356,"Tragic Hero",1987
94357,"A Better Tomorrow II",1987
94358,"Yong ai zhuo yi ren",1987
94359,"Diary of King Yonsan",1988
94361,"You Talkin' to Me?",1987
94365,"Z.B. ... Otto Spalt",1988
94366,"Zagadochnyy naslednik",1987
94367,Zagon,1988
94368,"Zapata en Chinameca",1987
94369,"Zavtra byla voyna",1987
94370,Zegen,1987
94371,"Mirror for a Hero",1988
94373,"Zhao hua xi shi",1987
94374,"Righting Wrongs",1986
94375,"Dynamite Fighters",1987
94376,"Middle Man",1990
94377,"Zima w dolinie Muminkow",1987
94378,"Ziveli! Medicine for the Heart",1987
94379,"Zivot radnika",1987
94380,"Zlota Mahmudia",1987
94381,"Zloty pociag",1986
94382,"Zoeken naar Eileen",1987
94383,"Zombie High",1987
94384,"Zombie vs. Ninja",1989
94385,Initiation,1987
94386,"Zui hou de feng kuang",1989
94387,"Final Victory",1987
94388,"The Final Test",1987
94392,"Zyat iz provintsii",1987
94393,"Zycie wewnetrzne",1987
94394,Zygfryd,1986
94395,"Zärtliche Chaoten",1987
94396,"Zâmbet de soare",1987
94397,"¡Biba la banda!",1987
94399,"Qui t'estima, Babel?",1987
94400,"L'âge de Monsieur est avancé",1987
94403,"Ätherrausch",1987
94405,"L'été en pente douce",1987
94406,"In fiecare zi mi-e dor de tine",1988
94407,"Ödipussi",1988
94408,"Över fjärden är himlen hög",1987
94587,"'68",1988
94590,"Depeche Mode: 101",1989
94591,"The 13th Floor",1988
94593,"18 Again!",1988
94594,1969,1988
94595,"1999 - Nen no natsu yasumi",1988
94596,"36 fillette",1988
94597,976-EVIL,1988
94598,"The Color of Destiny",1987
94599,"Fist Fighter",1989
94602,"Above the Law",1988
94604,AkaTaMuS,1988
94605,"Accadde a Parma",1988
94606,"The Accidental Tourist",1988
94607,Accidents,1989
94608,"The Accused",1988
94609,"Das achte Gebot",1991
94612,"Action Jackson",1988
94613,Adada,1987
94615,Adelmo,1988
94618,"Afganistan - The last war bus (L'ultimo bus di guerra)",1989
94619,"Afraid to Dance",1989
94620,"After Death",1989
94621,"Agni Natchathiram",1988
94622,"Ai de tao bing",1988
94623,"Ai qing mi yu",1988
94624,"Scent of a Crime",1988
94625,Akira,1988
94626,"És quan dormo que hi veig clar",1989
94627,"Edge of the Axe",1988
94629,Alexa,1989
94630,"Alias Will James",1988
94631,"Alien Nation",1988
94632,Transformations,1988
94635,Allegoria,1988
94637,"Aloha Summer",1988
94639,Alouette,1988
94641,"Amanece, que no es poco",1989
94642,"American Gothic",1987
94643,"Season of Fear",1989
94644,"American Roulette",1988
94645,"The American Scream",1988
94646,"The Girlfriend",1988
94647,"L'amor és estrany",1988
94648,"Love of a Woman",1988
94649,"Amors bilar",1988
94650,"L'amour en latin",1989
94651,Amsterdamned,1988
94652,"Amerika, Terra Incognita",1988
94654,"Ander Eta Yul",1988
94655,"Andy Colby's Incredible Adventure",1988
94656,"Angel III: The Final Chapter",1988
94657,"Angela come te",1988
94658,"Animal Protector",1989
94661,Anna,1988
94662,"Les années sandwiches",1988
94663,"Another Woman",1988
94664,"Antara Dua Hati",1988
94665,"Antarctica Projekt",1988
94666,"Any Man's Death",1990
94667,"Apartment Zero",1988
94669,"Appointment with Death",1988
94671,"Apprentice to Murder",1988
94675,Ariel,1988
94676,"Arizona Heat",1988
94678,"Arthur 2: On the Rocks",1988
94680,"As Time Goes by",1988
94681,"Ashik Kerib",1988
94682,Tomorrow,1988
94683,Assa,1987
94684,"The Spirit",1988
94686,"Aufbruch ins Leid - März 1938",1988
94687,"Die Aufklärungsrolle - Als die Liebe laufen lernte",1988
94688,"Augen... Blicke",1992
94690,"L'autre nuit",1988
94691,"Las aventuras y calenturas de los cuatro borricos",1988
94693,B.O.R.N.,1989
94694,"Top Squad",1988
94695,"The Eighth Happiness",1988
94698,"Bachi da seta",1988
94699,"Back to Freedom",1988
94700,Backstage,1988
94701,"Bad Dreams",1988
94703,"El baile del pato",1989
94705,"Going Down in Morocco",1989
94706,"Bal poussière",1989
94709,"The Gang of Four",1989
94710,"Bangkok Story",1989
94711,"Baptême",1989
94712,Bat*21,1988
94713,Baxter,1989
94714,"Beach Balls",1988
94715,Beaches,1988
94716,"The Beast of War",1988
94717,"The Beat",1987
94720,"Bees Saal Baad",1989
94721,Beetlejuice,1988
94722,"The Beggar Student",1988
94727,"Belaya kost",1988
94728,"Midnight Dancer",1987
94729,"Berlín Blues",1988
94730,"The Visitors",1988
94731,Betrayed,1988
94734,"Beverly Hills Vamp",1989
94735,"Beyond Gravity",1989
94736,"Bez grzechu",1988
94737,Big,1988
94738,"The Big Blue",1988
94739,"Big Business",1988
94740,"Big Game",1988
94741,"The Big Giver",1988
94743,"Big Time",1988
94744,"Big Top Pee-wee",1988
94745,"Bilder der Welt und Inschrift des Krieges",1989
94746,"Biloxi Blues",1988
94747,Bird,1988
94748,"Biri ve Digerleri",1988
94749,"Bist du gelähmt...?!",1988
94750,"Black Eagle",1988
94751,"Black mic-mac 2",1988
94752,"Black Roses",1988
94753,"Black Vampire",1988
94755,"Blackbelt II",1989
94756,Blackout,1988
94758,"Blázni a devcátka",1988
94759,"Blind Justice",1988
94760,"The Blizzard of AAHHH's",1988
94761,"The Blob",1988
94762,"Delirio di sangue",1988
94763,"The Bloody Monks",1989
94764,"The Blood of Heroes",1989
94765,Bloodstone,1988
94767,"Blue City Slammers",1988
94768,"The Blue Iguana",1988
94769,"Blue Movies",1988
94770,"Blueberry Hill",1988
94772,"Blücher",1988
94773,"La boca del lobo",1988
94774,"Secret Wedding",1989
94777,"La Bohème",1988
94779,"Le bonheur se porte large",1988
94780,"Bonjour Monsieur Gauguin",1988
94781,"Bonjour l'angoisse",1988
94783,"The Boost",1988
94784,Borderline,1988
94785,"Born to Race",1988
94786,"Taste of Life",1988
94787,"The Jeweller's Shop",1988
94788,Bouka,1988
94789,"Boulevard of Broken Dreams",1988
94790,"Boundaries of the Heart",1988
94792,"Braddock: Missing in Action III",1988
94793,"Brain Damage",1988
94794,"The Brain",1988
94795,"Breaking Loose: Summer City II",1988
94797,"Brennende Betten",1988
94798,"Kirjeitä Ruotsista",1988
94799,"Bright Lights, Big City",1988
94804,"The Break",1989
94805,Brumal,1988
94806,"Brun bitter",1988
94807,"Sprays of Champagne",1988
94809,"Bo fung hon ji",1988
94810,"Bua daeng",1988
94811,"Buckeye and Blue",1988
94812,"Bull Durham",1988
94813,Bulletproof,1987
94814,"Bum Rap",1988
94815,"Bureau of D Agency",1988
94816,"Burning Secret",1988
94817,"Xue zai shao",1988
94818,"Bush Shrink",1988
94819,Buster,1988
94820,"Bye Bye Baby",1988
94821,"Bye Bye Vietnam",1989
94822,"Baton Rouge",1988
94824,"Caddyshack II",1988
94827,"Call Me",1988
94828,"Camille Claudel",1988
94830,"Camino largo a Tijuana",1988
94831,"I cammelli",1988
94832,"Canale grande",1983
94833,"Os Canibais",1988
94834,"Cannibal Women in the Avocado Jungle of Death",1989
94835,"Captive Rage",1988
94836,"Caro Gorbaciov",1988
94837,"The Carrier",1988
94838,"Cartas del parque",1988
94839,"Caruso Pascoski di padre polacco",1988
94841,"The House of Smiles",1991
94842,"Casa mia, casa mia...",1988
94843,"Casablanca Express",1989
94844,"A Case of Honor",1989
94845,"The Case of the Silver Snake",1988
94846,"Casual Sex?",1988
94849,Celia,1989
94850,"Cellar Dweller",1988
94851,Centauro,1988
94852,"Fractured Follies",1988
94853,"Le chemin de Damas",1988
94854,"City War",1988
94856,"No Compromise",1988
94857,"Fatal Termination",1990
94858,Father,1988
94859,"Chief Zabu",1988
94860,"The Church",1989
94862,"Child's Play",1988
94863,"Children of the Empire",1988
94866,"Chimère",1989
94868,Chocolat,1988
94869,"The Chocolate War",1988
94870,"The Choice",1988
94871,"A Chorus of Disapproval",1989
94872,Chouans!,1988
94874,"The Figures from Earth",1990
94875,"Mr. Possessed",1988
94876,"Chyornyy koridor",1988
94878,Cienie,1988
94879,"Les cigognes n'en font qu'à leur tête",1989
94881,"Cinq jours en juin",1989
94882,"Clara's Heart",1988
94883,"Clay Farmers",1988
94884,"Clean and Sober",1988
94886,Clownhouse,1989
94887,"Everything You Always Wanted to Know About Sex But Were Afraid to Experience",1988
94888,"Cobra Verde",1987
94889,Cocktail,1988
94890,"Cocoon: The Return",1988
94892,"Codice privato",1988
94893,Leathernecks,1989
94894,Colors,1988
94895,"The Overthrow",1987
94896,"Com'è dura l'avventura",1987
94897,"Comic Book Confidential",1988
94898,"Coming to America",1988
94899,"The Commander",1988
94900,Committed,1991
94901,"Compagni di scuola",1988
94902,Compo,1988
94903,"El compromiso",1988
94904,"Computer Dreams",1988
94905,"Con el corazón en la mano",1988
94906,Consuelo,1988
94907,"Consuming Passions",1988
94909,"Cop Game",1988
94910,"The Couch Trip",1988
94911,"La couleur du vent",1988
94912,"The Courier",1988
94913,"Cover Up: Behind the Iran Contra Affair",1988
94914,"Covjek koji je volio sprovode",1989
94917,"One Way Out",1987
94918,"Crime Zone",1988
94919,"Critters 2",1988
94920,"Not Another Mistake",1989
94921,"Crossing Delancey",1988
94923,Crusoe,1988
94924,"A Cry in the Dark",1988
94925,"The Cry of Reason: Beyers Naude - An Afrikaner Speaks Out",1988
94926,"Curse of the Crystal Eye",1991
94927,Crystalstone,1987
94928,"Crónica de la guerra carlista",1988
94929,"Curse II: The Bite",1989
94930,"Curse of the Queerwolf",1988
94931,"Cy Warrior",1989
94932,"Love Rites",1987
94933,D.O.A.,1988
94934,Da,1988
94935,"The Diary of a Big Man",1988
94936,"Stumbling Cops",1988
94938,"Daddy's Boys",1988
94939,"Daffy Duck's Quackbusters",1988
94940,Dakota,1988
94942,"Dance of the Damned",1989
94944,"Dancing in the Forest",1989
94946,"Dangerous Curves",1988
94947,"Dangerous Liaisons",1988
94948,"Dangerous Love",1988
94949,"Dark Bar",1989
94950,"Dark Mission: Evil Flowers",1988
94951,Daasi,1988
94954,"David and the Magic Pearl",1988
94955,"The Dawning",1988
94956,"Day and Night",1988
94957,"Day of the Panther",1988
94958,Dayavan,1988
94959,"Sound and Fury",1988
94960,"Dead End City",1988
94961,"Dead Heat",1988
94962,"The Dead Next Door",1989
94963,"The Dead Pool",1988
94964,"Dead Ringers",1988
94968,"Deadly Addiction",1988
94969,"Deadly Dreams",1988
94972,"Deadly Stranger",1988
94973,"Death Chase",1988
94974,"Death Force",1989
94975,"Death Row Diner",1988
94976,"Death by Dialogue",1988
94979,"The Deceivers",1988
94980,"The Decline of Western Civilization Part II: The Metal Years",1988
94981,"Defense Play",1988
94992,"Delitti e profumi",1988
94993,"Demasiado miedo a la vida o Plaff",1988
94994,"Demasiado viejo para morir joven",1989
94996,"Demon Warrior",1988
94997,Demonia,1990
94998,Demonwarp,1988
95002,"Desert Warrior",1988
95003,Desperacja,1989
95005,Destroyer,1988
95006,"Destroying Angel",1987
95007,"Det är långt till New York",1988
95008,Deux,1989
95009,"Deux minutes de soleil en plus",1988
95010,Dharamyudh,1988
95011,"The First Time Is the Last Time",1989
95012,"The Devil",1972
95015,"Diario de invierno",1988
95016,"Die Hard",1988
95019,"La diputada",1988
95021,"Dirty Dancing Concert Tour",1988
95031,"Dirty Rotten Scoundrels",1988
95033,Diskzhokey,1988
95034,"Displaced View",1988
95035,Dissident,1988
95036,"Distant Thunder",1988
95037,"Distant Voices, Still Lives",1988
95039,"Dixie Lanes",1988
95040,"Days of Eclipse",1988
95042,"Dobrí holubi se vracejí",1989
95043,"Doctor Hackenstein",1988
95044,"Doctors, Liars & Women",1988
95047,"Doin' Time on Planet Earth",1988
95048,"It's Happening Tomorrow",1988
95050,"Dominick and Eugene",1988
95051,"Don Bosco",1988
95052,"La donna della luna",1988
95053,"El Dorado",1988
95055,"Dorogaya Yelena Sergeyevna",1988
95056,"Dorogoe udovolstvie",1988
95057,Dotknieci,1989
95060,"Dr. Alien",1989
95063,"Dream Demon",1988
95064,"The Dreaming",1988
95065,"Drei D",1988
95066,"The Dressmaker",1988
95067,"The Drifter",1988
95068,"Droga do domu",1988
95071,"Tonkô",1988
95072,"Dziewczynka z hotelu Excelsior",1988
95073,Dzikun,1988
95074,"Día de muertos",1988
95076,"Eagles Law",1988
95078,"L'eau de misère",1988
95081,"Egy teljes nap",1988
95082,"Eight Men Out",1988
95084,"Bear Ye One Another's Burden",1988
95086,"Eldorádó",1988
95087,"Die Feuerprobe - Novemberpogrom 1938",1988
95088,"Elvira: Mistress of the Dark",1988
95090,Emanon,1987
95094,"Emmanuelle 6",1988
95095,"Emperor of the Bronx",1990
95096,"En Sabana Grande siempre es de día",1988
95097,"Once More",1988
95098,"Incident at Raven's Gate",1988
95099,"L'enfance de l'art",1988
95100,"Enkel resa",1988
95102,"Fallen Couple",1995
95103,"Envoyez les violons",1988
95104,"Er - Sie - Es",1989
95106,"Erinnerungen an ein verlorenes Land",1988
95107,"Ernest Saves Christmas",1988
95109,Es,1988
95110,"Esa cosa con plumas",1988
95111,Escape,1991
95113,Eskorpion,1989
95114,Esperanza,1988
95115,Esquilache,1989
95116,"Europa, abends",1989
95117,"The Everlasting Secret Family",1988
95119,"Everybody's All-American",1988
95120,"Evil Laugh",1986
95122,"The Expendables",1988
95123,"Leng yan sha ji",1982
95124,"The Truth",1988
95125,Faceless,1987
95126,"Fair Game",1988
95127,"Fallada - letztes Kapitel",1988
95131,"Family Reunion",1988
95134,"Fantozzi Retires",1988
95135,"Far North",1988
95137,"Abschied vom falschen Paradies",1989
95138,"Intrigo d'amore",1988
95140,"Fatal Pulse",1988
95141,"Fatal Secret",1990
95143,Fear,1988
95145,Feds,1988
95148,Purgatory,1988
95149,"The Beloved Son of God",1988
95150,"The Sparrow's Fluttering",1988
95151,"Feng kuang de dai jia",1989
95152,"Feng xie",1983
95153,Fever,1988
95155,"Fifty Fifty",1988
95156,Filou,1988
95157,"Fire from the Mountain",1987
95159,"A Fish Called Wanda",1988
95162,"The Beasts",1980
95163,"Der Fluch",1988
95165,"Folk og røvere i Kardemomme by",1988
95166,"Folo Suer",1988
95167,Fontan,1988
95169,"For Keeps?",1988
95170,"Fordringsägare",1988
95172,Foxtrot,1988
95173,"Frankenstein General Hospital",1988
95174,Frantic,1988
95175,"The Red Monks",1988
95177,Freeway,1988
95178,"Fresh Horses",1988
95179,"Friday the 13th Part VII: The New Blood",1988
95180,Friends,1988
95182,"The Frog Prince",1988
95183,"The Fruit Machine",1988
95184,"Frequent Death",1988
95185,"Frühstück zu dritt",1988
95186,"Full Moon in Blue Water",1988
95187,"Fun Down There",1989
95188,"Funny Farm",1988
95189,"The Further Adventures of Tennessee Buck",1988
95190,"Further and Particular",1988
95192,"Fábula de la Bella Palomera",1988
95193,"Det första äventyret",1988
95194,"Galactic Gigolo",1987
95195,"Jin yan zi",1987
95196,"The Game",1988
95198,"Gangaa Jamunaa Saraswathi",1988
95200,"Garum (fantástica contradicción)",1988
95201,"Gaspard et fil$",1988
95203,"Wherever You Are...",1988
95204,Geierwally,1988
95205,"Bride of the Orient",1989
95206,"Gemini - The Twin Stars",1988
95207,"Georgette Meunier",1989
95208,Georgia,1988
95210,"Die Geschichte von der Gänseprinzessin und ihrem treuen Pferd Falada",1989
95211,"La geste gibelline",1988
95212,"Getting Even",1989
95214,"Mong gwai yee yuen",1988
95215,"Ghost Town",1988
95216,"Ji wu cang jiao",1988
95217,"Ghosts... of the Civil Dead",1988
95219,"The Girl from the Scene",1988
95221,"Ying zhao nu lang 1988",1988
95222,Glitch!,1988
95228,"God Rides a Harley",1988
95232,"Going Hollywood: The War Years",1988
95233,"Going Undercover",1985
95234,"Going to the Chapel",1988
95235,Goldjunge,1988
95236,"Gong zi duo qing",1988
95238,"The Good Mother",1988
95239,"The River Pirates",1988
95241,Gor,1987
95243,"Gorillas in the Mist",1988
95244,Zerograd,1988
95249,"Gran Sol",1989
95250,"The Big Blue",1988
95253,"The Great Outdoors",1988
95254,Greshnik,1988
95255,"Grievous Bodily Harm",1988
95256,Grotesque,1988
95258,"Gui gan you yuan",1986
95262,"Mobile Suit Gundam: Char's Counterattack",1988
95264,"Paper Marriage",1988
95265,"Les guérisseurs",1988
95266,"Gwiazda piolun",1988
95268,"Hacienda somos casi todos",1988
95270,Hairspray,1988
95271,"Halloween: The Return of Michael Myers",1988
95272,"A Chaos of Flowers",1988
95274,"A Handful of Dust",1988
95275,"Hanna's War",1988
95276,Hanussen,1988
95277,"Hao nu shi ba jia",1988
95278,"Hard Rock Nightmare",1988
95279,"Hard Times",1988
95280,"Haunted Summer",1988
95281,Haus,1988
95285,Heartstopper,1989
95286,"Heart of Midnight",1988
95288,"Heartbreak Hotel",1988
95289,"Heavy Petting",1989
95290,"Lethal Angels",1990
95291,"Three Wishes",1988
95292,"Shell Shock",1988
95293,"Hell Raiders",1988
95294,"Hellbound: Hellraiser II",1988
95295,Herbstmilch,1989
95296,"Hero and the Terror",1988
95298,"Hidden City",1987
95299,"Hide and Go Shriek",1988
95300,Hifazat,1987
95301,"High Fidelity",1989
95302,"High Hopes",1988
95303,"High Season",1987
95304,"High Spirits",1988
95305,"High Tide",1987
95307,"Heaven and Hell",1988
95308,Himmelsheim,1988
95309,"Disciples of Hippocrates",1980
95310,"Histoires d'Amérique: Food, Family and Philosophy",1989
95311,"Hit List",1989
95312,"Hollywood Chainsaw Hookers",1988
95313,"Hollywood Cop",1987
95314,"Hollywood's New Blood",1988
95316,Homeboy,1988
95318,"Hong yi shao nu",1985
95319,Honneponnetje,1988
95320,"Honor Bound",1988
95322,"Hostile Takeover",1988
95325,"Hot Splash",1988
95326,"Hot to Trot",1988
95327,"Grave of the Fireflies",1988
95329,"Huo wu feng yun",1988
95332,"The House of Usher",1989
95333,"The House on Carroll Street",1987
95335,"The Vengeance",1995
95336,"Picture of a Nymph",1987
95337,"In the Line of Duty III",1988
95338,"Hundeöl",1988
95341,"Hôtel Terminus",1988
95342,"I Love N.Y.",1987
95345,"I Want to Get Even",1987
95346,"Shadow of the Raven",1988
95348,"I'm Gonna Git You Sucka",1988
95349,Iacob,1988
95350,Iced,1988
95354,Iguana,1988
95355,"Ihr werdet uns nie verstehen",1988
95356,"Ikidomari no Banka: Brake out",1988
